H2S_CONCENTRATION,StrokeLength,GrossStrokeLength,Fillage,YesterdaysAverageSPM,max_unguided_dls,gas_anchor_length,MAX_INCLINATION,wellbore_category,packer_vs_tac,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_DIFFERENTIAL_PRESSURE,AVG_LIQUID_VOLUME,AVG_WATERSG,rod_has_guides,rod_make,overall_max_sideload,DESANDDEGAS_TYP,CHROME_LENGTH,ENDURALLOY_LENGTH,POLY_LENGTH,NIPPLE_SET_DEPTH,pump_bore,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,chemgroup3_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,rod_sinker_type_SLICK_SINKER_BARS,rod_sinker_type_SUCKER_RODS_W_GUIDES,rod_sinker_type_UNKNOWN,rod_apigrade_D,rod_apigrade_Fiberglass,rod_apigrade_K,rod_apigrade_SpecialService,rod_apigrade_UNKNOWN,rod_apigrade_Unknown,ROUTE_870_0,ROUTE_871_0,ROUTE_872_0,ROUTE_873_0,ROUTE_874_0,ROUTE_875_0,ROUTE_880_0,ROUTE_881_0,ROUTE_882_0,ROUTE_883_0,ROUTE_884_0,ROUTE_885_0,ROUTE_886_0,ROUTE_900_0,ROUTE_901_0,ROUTE_902_0,ROUTE_903_0,ROUTE_904_0,ROUTE_905_0,risk_score
-0.030182602107750468,-0.24904475930922165,0.1765616786412801,-1.1412508440988536,0.011466061358675589,0.03286106224013895,0.40423445840338473,0.0910501460844985,LowTangent,OTHER_ANCHOR,0.1657754775903585,-0.2651976935808312,-0.21020962066050586,-0.04699696775409717,-0.4180631275220803,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,-0.21198113493583634,Miller LLC,-0.08302969325705788,0.7670865260857705,-0.10892633567348302,-0.3619631395488251,-0.6105615120477167,0.0,707.38,-1.001775603338394,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5605562116190923
-0.030182602107750468,-0.2510661397739409,0.1506566756263324,-0.4827906376247268,0.4792387105066328,-0.07247506901072041,0.4185747283517171,-0.2406286749298779,Vertical,arrowset,-0.5090288561258985,-0.46200928009402004,-0.4118760590961982,-0.13176460800039186,-0.7110896254531477,1.1519367000050542,1.3064963731711021,strategize next-generation users,-0.7052566886325351,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.1814345472069558,-0.6105615120477167,1.0,609.61,0.2060131304705358,-0.8659951886753633,0.7335718704752648,1.1944500074388031,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5893602610498451
-0.030182602107750468,-0.2510661397739409,-0.3703906929752206,0.2762401021018022,0.37429173698609125,0.3030287124459687,0.49744621306754366,-0.45338065015925,Vertical,OTHER_ANCHOR,0.24723629817824003,0.12304479671492494,-0.3973674784944988,-0.3946903651487455,0.7232654332900211,0.7055750200003258,1.3064963731711021,strategize next-generation users,-0.4143360858924859,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.037245946258305844,0.427826223670459,0.0,38.0,0.7533720932990974,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4357593087340388
-0.030182602107750468,0.8281716116975432,1.4256594006192869,0.4034191510885002,1.1061088213093597,0.025891197692563934,2.1021224202859146,1.820143041090443,OffLease,OTHER_ANCHOR,-0.4362892271982899,-0.0064583708224535555,-0.5026829911122047,-0.44286825821936027,-0.05296201588509465,0.34971212104044674,1.3064963731711021,mesh enterprise portals,0.04626616839265186,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,1.279090062944748,-1.9085461816954368,1.0,191.89,1.8360876828379813,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.4783196401099878
-0.030182602107750468,0.8270370664547977,1.1054295257892175,0.5362305302987166,0.41494837475161384,-0.39742599395735717,-0.013067397093081684,1.6144116506006756,OffLease,OTHER_ANCHOR,3.7901935673002995,1.4269017751685837,1.214847396617476,0.3424165877167468,-0.01242053253979985,-0.4685244629685048,1.3064963731711021,mesh enterprise portals,1.4322826166837783,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.9571073107495439,-1.9085461816954368,0.0,210.0,0.33170870658360035,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.47006890531412204
-0.030182602107750468,-0.2510661397739409,0.10517630357460682,-0.03179193472948683,-0.5611368999160001,-0.2348239670942139,4.023718593362426,-0.4227169339491795,Vertical,OTHER_ANCHOR,-0.5251446466920561,-0.1355249496060419,0.243600237462302,0.26501709271106794,-0.5522328044433283,0.6685017506450407,-0.7654058752362396,mesh enterprise portals,-0.5134912612185009,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6299647952582965,0.6874231576000033,1.0,526.62,-0.9595755343198068,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0009481147203976
-0.030182602107750468,-0.24904475930922165,-0.6033863904384362,-0.15614523207162717,0.7502857728814745,-0.1163524286309402,-0.0173694780775815,-0.3520094608216493,Vertical,slimline,-0.07980466643993629,0.41587745611908894,0.021296486292748214,-0.22804224644711418,-0.5103981879570476,-0.4685244629685048,1.3064963731711021,strategize next-generation users,-0.5359736465692644,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.48390488593317355,-0.6105615120477167,1.0,354.27,0.9636840707351668,-0.8659951886753633,-0.4149524155317648,1.7676987336281262,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8810919814674033
-0.030182602107750468,-0.2510661397739409,-0.8821263492012368,-0.14674817492700928,-0.13099896044436563,0.2518975824232836,-2.47672577421655,-0.36731638776765774,Vertical,OTHER_ANCHOR,-0.13852739015326124,-0.860865149700153,-0.7363475799777607,-0.21549583193054428,-0.4509042106920067,-0.0442513125078572,-0.7654058752362396,synthesize holistic partnerships,0.4183823517586087,Bender-King,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.36445404028269096,-1.9085461816954368,1.0,659.46,-1.6284374032933857,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8294439328982323
-0.030182602107750468,-0.2510661397739409,0.2085572546486511,0.5362305302987166,-0.8738831006647334,-0.17938242451072475,0.30528659575989253,-0.2534772924505572,Vertical,OTHER_ANCHOR,-2.0098210767211744,-0.5848122227069208,-0.22617839042043186,0.1661710675719615,-0.7236967847987483,1.1519367000050542,1.3064963731711021,mesh enterprise portals,-0.3990400172386589,West-Washington,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.7339688485440544,-1.9085461816954368,0.0,114.17,-0.5252487961336881,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.5274194632371334
-0.030182602107750468,-0.2510661397739409,0.004591786403612089,0.2268254405818434,0.3603637350053333,-0.023156720563962858,0.49601218607271075,-0.3494353710287636,Vertical,arrowset,0.37065677285717574,-0.3961650090789794,0.42034285613617356,0.5214719176191435,0.4629655135123231,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.40529139021086363,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.1497285083537491,-0.6105615120477167,1.0,75.46,-0.9174996077549348,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.863366353834609
-0.030182602107750468,-0.2510661397739409,0.07879518466253904,0.36873369059759814,0.2515212079100192,-0.33465498880889005,0.282342163842561,-0.505430121418564,Vertical,OTHER_ANCHOR,-0.2031297344096266,0.0887908326423648,0.9343744080764117,0.816105844676681,0.41849636608355495,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.846383454207889,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.3576658875005048,0.6874231576000033,1.0,281.0,-0.6675652165134517,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.1862449190532565
-0.030182602107750468,0.859981869381974,-0.11084889597296972,0.435840639775548,0.3462390682987066,-0.0329719106561476,-0.02453961305174718,0.4913384919876402,LowTangent,OTHER_ANCHOR,1.0308055628167012,0.25713308147767266,-0.060093159075824173,-0.1694088286904098,0.5535787208427793,-0.4685244629685048,1.3064963731711021,mesh enterprise portals,0.6223123957944551,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.19129862430448696,0.6874231576000033,1.0,120.96,2.0688762098090963,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9921093542284997
-0.030182602107750468,-0.2510661397739409,0.06947917040970984,-0.3349590210187403,0.6076215754155835,-0.20330673730295434,3.3310835548579822,-0.3180181096252939,Vertical,OTHER_PACKER,0.039982571845228104,-0.860865149700153,-0.4241998074174249,-0.21549583193054428,0.9118691481063163,-0.0442513125078572,-0.7654058752362396,mesh enterprise portals,-0.5000094688194633,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.002680600041227,-0.6105615120477167,1.0,281.0,-1.8514581297779924,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0055856641512502
-0.030182602107750468,-0.2510661397739409,-0.34561674252129754,0.2218542745731556,0.4411625485717496,-0.18408530742260382,0.28377619083739447,-0.48087460647664065,Vertical,OTHER_ANCHOR,0.665651827784377,-0.216671275565117,-0.09117233009846079,0.03629459155022091,0.5201910005108203,-0.0442513125078572,-0.7654058752362396,strategize next-generation users,-0.5850392742102232,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.4042670163118368,-0.6105615120477167,0.0,103.0,-0.3334886879664083,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.6750532159006588
-0.030182602107750468,-0.2510661397739409,-0.14184286080978054,0.5035338004324529,0.4792387105066328,0.026186224466907628,-0.0173694780775815,0.12387856332103109,LowTangent,OTHER_ANCHOR,0.395330456845518,0.029708668568641104,0.37180991324733625,0.30505549041138746,0.4374935039734935,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,-0.19975273728866813,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.07492895804386486,0.6874231576000033,1.0,207.67,-0.7381916191232318,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4688638837439185
-0.030182602107750468,-0.2510661397739409,0.07514497661335215,0.31103582775875843,0.07905621333159805,-0.2570388216622066,0.49744621306754366,-0.4797439910016484,Vertical,arrowset,0.002530825627086295,-0.3430271625899384,-0.23143718352346226,-0.022016681486381168,0.45865907876100065,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.5780075817566506,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.499554221337365,-0.6105615120477167,1.0,191.0,0.5220622615422744,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.1336119982488024
-0.030182602107750468,-0.24091657157531862,-0.19022296945111292,0.08831586938079661,-0.5838260353587421,-0.058911116761317876,0.07584227658657797,-0.40702511361815563,Vertical,OTHER_ANCHOR,0.12120194361248951,-0.2870749991930693,-0.2567778079663623,-0.08152502159890569,-0.18372512415665407,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,0.0005871000231157164,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.11129424899445882,0.6874231576000033,1.0,399.75,-0.7517321931586415,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4543430267258974
-0.030182602107750468,0.8207728645086299,0.1248962121158154,0.09400715284792967,0.41494837475161384,-0.1958916901948091,-0.02310558605691425,-0.2675625461312806,Vertical,OTHER_ANCHOR,-0.01949419231423797,0.11086722530801522,-0.03830726536533228,-0.036696088225418706,0.6145915550146223,-0.4685244629685048,1.3064963731711021,mesh enterprise portals,2.393586377164871,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.8713070890042591,1.9854078272477231,1.0,504.71,0.3828677647154181,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9888147699264316
-0.030182602107750468,-0.2510661397739409,-0.5913625203902791,0.3600281968973737,0.4540163657283138,-0.19239651005227734,0.4157066743620507,-0.447556346170435,Vertical,OTHER_PACKER,0.29806693358361164,-0.6439920120454594,-0.4759377441778009,-0.06405320632397679,0.6752975670022306,-0.0442513125078572,1.3064963731711021,strategize next-generation users,-0.38408951003131386,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.30110552464301354,-0.6105615120477167,0.0,38.04,-0.4552708542116545,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.8897950165320845
-0.030182602107750468,0.8096887655337138,0.6794194225592063,0.420587249037416,0.2724578215646019,-0.14377449988390573,0.39276224244471925,0.2134054140162447,LowTangent,OTHER_ANCHOR,2.1987135406994476,0.39633370412264113,0.523235297254006,0.2850547616496933,1.396580644487513,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,-0.2872957181926746,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.8735524994650765,1.9854078272477231,0.0,560.94,0.37840499170200903,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.215199432084662
-0.030182602107750468,-0.24904475930922165,-0.3558001794108854,0.2193732553860503,-0.5089860981668191,0.3126405958423523,0.38846016146021944,-0.2391908066182385,Vertical,OTHER_ANCHOR,-2.9038054734385144,-0.25594147703885073,-0.6986314527874167,1.2405869675892118,-0.8437685774886392,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,0.10963307725644138,UNKNOWN,-0.08302969325705788,1.1644799816291918,-0.10892633567348302,0.7126432590413553,-0.6105615120477167,1.0,7.98,1.5047815539601144,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.8926149705346917
-0.030182602107750468,-0.2510661397739409,-0.3434760466580571,0.5196680120675725,0.4792387105066328,0.03789981975165488,0.282342163842561,-0.3660497216013472,Vertical,OTHER_ANCHOR,0.5463886727589025,0.098989216995537,-0.3409663190204162,-0.3372707365913011,-0.5185950918805442,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,0.15584405303722906,Miller LLC,-0.08302969325705788,0.7740027596555175,-0.10892633567348302,0.3318321836659777,-0.6105615120477167,0.0,951.28,0.15115470559776462,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6453942308479319
-0.030182602107750468,-0.2510661397739409,-0.6819444293854651,0.034978066829742235,0.5416636670876112,-0.2237810465369946,-2.47672577421655,-0.33385011579237195,Vertical,OTHER_ANCHOR,0.7393992593332341,-0.10064090723124121,-0.3261399035460987,-0.24455138910308902,-0.5374154160597304,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.4014634100228544,Bender-King,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.564757353915752,-0.6105615120477167,0.0,1079.73,0.23891092270938066,2.2356998790333384,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3834159949751696
-0.030182602107750468,0.871341604761301,0.6812389052667069,0.49796201150564723,0.41494837475161384,-0.16873282036593254,-0.005897262118915492,-0.37362576314851836,Vertical,OTHER_ANCHOR,-0.25515542506668615,-0.012906606752261917,0.16786813285899777,0.14504845422376786,-0.03169659098568885,1.1519367000050542,1.3064963731711021,mesh enterprise portals,-0.026060572067030136,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.5159177898327432,-0.6105615120477167,0.0,391.88,-0.2735098407083387,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9884776003238627
-0.030182602107750468,-0.2510661397739409,-0.27751626729717765,0.14612216069810524,-0.608750518259151,0.5667939837010255,0.2809081368477281,-0.4706527517417715,Vertical,OTHER_ANCHOR,-0.3226815747237976,-0.3536774539642783,-0.28339153662123373,-0.06610911817345419,-0.3004056794717655,-0.0442513125078572,-0.7654058752362396,strategize next-generation users,-0.7430558309741064,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.7067984850547194,-0.6105615120477167,1.0,258.0,-0.017852839156496433,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4039135007976573
-0.030182602107750468,-0.2510661397739409,0.4265332876865999,-0.31902629439590546,0.05565938015161,-0.21746184344198166,0.49744621306754366,-0.2937899696992547,Vertical,arrowset,0.6736185805886569,0.28338837568057723,1.3631721959213197,1.19410888708377,0.3588841173383487,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.6668068136271087,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.21442518773763164,-0.6105615120477167,1.0,490.0,-1.4014990022092613,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1393029144106102
-0.030182602107750468,-0.2510661397739409,-0.8643058233591224,-0.3603026977958074,0.1927965540714515,0.04045660709408194,-0.0173694780775815,-0.09719047218869363,LowTangent,OTHER_ANCHOR,1.124526998388789,-0.03439103291111672,0.11878918198218338,0.11261162442579578,-0.3405039414914967,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,0.1556945565693142,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.29421463643437457,0.6874231576000033,0.0,909.39,0.3792945175937851,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6520088980574364
-0.030182602107750468,-0.2510661397739409,-0.32481444314846036,-0.5718680471218051,-0.5261078562039488,0.14944611965714197,0.3540435135842219,-0.36096695127476625,Vertical,OTHER_PACKER,-0.3436810359048441,-0.2893629250258396,-0.45704710138913934,-0.2827408220339687,0.009445727621417668,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.1968873638860228,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.264917801932437,-0.6105615120477167,1.0,283.0,0.5950085023762818,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.109401814123621
-0.030182602107750468,-0.17230652936376417,-0.200725710414523,0.5301320724408406,-0.7862246303566655,-0.12770374102515883,-0.02167155906208081,0.3877510081283344,LowTangent,OTHER_ANCHOR,-0.381774607944249,-0.2767851244944097,-0.2078164706988852,-0.034571247175792554,-0.3466191472857875,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,0.21611669586635845,Miller LLC,-0.08302969325705788,0.8615131611562421,-0.10892633567348302,0.39553555317977995,-0.6105615120477167,1.0,170.5,0.30457220963943693,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3689220762933891
-0.030182602107750468,-0.2510661397739409,-0.3307628899401994,0.354983949782609,0.4792387105066328,-0.14864895886618634,0.49027607809337803,0.18949809474872586,LowTangent,arrowset,-0.32985079815652946,-0.16929026774576678,0.23498435590735706,0.23561434468293369,-0.05068647813052287,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.35983523504504794,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.44733667235980673,-0.6105615120477167,1.0,349.0,0.06607112179872135,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.4891729479128684
-0.030182602107750468,-0.25018589768942695,-0.8492524163642876,0.0744745833787851,0.4792387105066328,-0.30473430100900567,-0.005897262118915492,-0.5632636848031795,Vertical,OTHER_ANCHOR,-0.42415497038870653,-0.13202217726250579,0.008381195121891746,0.0717661822682867,0.42604795795825245,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.21664807937116456,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.012633034689910751,0.6874231576000033,1.0,752.94,-0.6092686065789564,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0610549767554929
-0.030182602107750468,-0.24904475930922165,-0.6310254883747349,0.04077191102971908,0.4792387105066328,-0.22263355686600952,0.022783277777748762,-0.4706527517417715,Vertical,OTHER_ANCHOR,-0.0110813325284893,0.4213344557067399,0.7908125372268923,0.5586366581143125,-0.5359373528746505,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,-0.6179691089313308,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.05571270429240632,0.6874231576000033,0.0,230.44,0.11339891059764516,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.6261977544549466
-0.030182602107750468,0.8281716116975432,0.41902717622032376,0.4757743870253936,-0.5838260353587421,-0.08419445724319326,-0.020237532067247876,0.9953047821375679,HighTangent,OTHER_ANCHOR,0.19988838739474007,0.09988487085952898,0.5846966704055201,0.5084223893568453,1.3552418365276788,-0.4685244629685048,1.3064963731711021,mesh enterprise portals,-0.22835311872535927,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.46588118227831204,1.9854078272477231,1.0,175.92,1.3562524268846248,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.8151289866859184
-0.030182602107750468,-0.2510661397739409,-0.49151178840801885,0.025321615053476524,0.3916947497013004,0.247954173691262,0.2321512190233987,-0.042660078049895654,LowTangent,OTHER_ANCHOR,0.4272913558343235,0.01570961043629662,0.06967072182501385,0.04831242831600676,0.46510021219480746,-0.4685244629685048,-0.7654058752362396,mesh enterprise portals,0.9188361063565575,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.18755020483969176,0.6874231576000033,1.0,47.25,-0.7062796757243688,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0275997372265329
-0.030182602107750468,-0.2510661397739409,0.6943098673108578,0.29621612303754485,0.37429180293967335,-0.27044530721803584,0.49888024006237713,-0.3786447573524968,Vertical,arrowset,0.5874160353459705,0.0374711902961714,0.1639929107251227,0.1206975345302283,1.1538828570599868,-0.4685244629685048,1.3064963731711021,strategize next-generation users,0.11182245235153848,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.07857397912622846,-0.6105615120477167,1.0,198.0,0.35699694957812955,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.056774250170661
-0.030182602107750468,-0.2510661397739409,-0.23103332711198357,0.1714594509914556,-0.0028285744266463007,0.5667939837010255,-0.02310558605691425,-0.4706527517417715,Vertical,OTHER_ANCHOR,-1.3997769447148296,0.16457230122290584,0.34570261681207426,0.22854652784659343,0.1895780019831775,-0.4685244629685048,-0.7654058752362396,strategize next-generation users,-0.7418502249631104,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.42619318069809475,-0.6105615120477167,1.0,309.0,0.133400577057502,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8094483419895082
-0.030182602107750468,-0.2510661397739409,0.40134477874879726,0.32786627446007655,0.3462390682987066,-0.15078215901536202,-0.02167155906208081,-0.06688380112137762,LowTangent,OTHER_ANCHOR,-1.3615454979660173,-0.5786700888298165,-0.38105872582874145,-0.25316890164825834,-0.2682096270385443,-0.4685244629685048,1.3064963731711021,mesh enterprise portals,-0.3920413454706524,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.33602930226564576,0.6874231576000033,1.0,250.08,0.006034745651050926,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.6974852955992314
